objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet021,286,00:38:01.770,00:38:13.080,Mitchell Lopez,"The morning to watch movies, the more I understood the story that you're telling is uplifting for people making them understand you know and the moves that all I wanted to wait make were movies, that you couldn't stop eating your popcorn.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,287,00:38:14.760,00:38:16.350,Mitchell Lopez,And Howard Hughes.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,288,00:38:26.580,00:38:27.270,Mitchell Lopez,It a.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,289,00:38:29.280,00:38:30.870,Mitchell Lopez,Give me a SEC take a breather.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,290,00:38:31.140,00:38:31.800,Monique Lillard,Take your time.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,291,00:38:32.250,00:38:32.850,,take on.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,292,00:38:41.310,00:38:42.960,Mitchell Lopez,Howard Hughes a broad.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,293,00:38:44.790,00:38:45.000,Mitchell Lopez,What.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,294,00:38:47.430,00:39:01.170,Mitchell Lopez,"was the reason that our family became really close it brought us all together and that we talked about the films and we really helped us really want to be, we wanted to be and.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,295,00:39:02.340,00:39:03.060,Mitchell Lopez,It uh.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,296,00:39:05.010,00:39:18.210,Mitchell Lopez,"I think every memory that we have our Hughes and you know movies, and all that there is no time in our lives in Moscow that didn't.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,297,00:39:19.230,00:39:29.940,Mitchell Lopez,"It wasn't reason why we became as close as possible ever held events that are house for movies, and all that and made my parents actually they have a movie room now because of it wow.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,298,00:39:30.990,00:39:32.940,Monique Lillard,that's huge that's really huge.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,299,00:39:33.090,00:39:36.660,Mitchell Lopez,They bought a house and they made their basement a movie room because.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,300,00:39:37.890,00:39:47.430,Mitchell Lopez,"That was it and I do want to ask you, on I know all that stuff was sold or anything like that, but is there any memorabilia left from Howard Hughes that you know.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,301,00:39:48.420,00:39:50.010,Monique Lillard,Oh that's an interesting question.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,302,00:39:51.360,00:40:01.860,Mitchell Lopez,Because I would be that would be awesome if I could have a way like something from someone to be able to you know give to my parents that we can you know when they show up.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,303,00:40:02.910,00:40:20.370,Mitchell Lopez,"Say like you know what this frame from that you know this frame with this movie and it was from Howard Hughes or something that would be our user man, I would even pay, whatever it would take to get a sign that said Howard Hughes on from our US Oh, I would.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,304,00:40:21.840,00:40:22.710,Mitchell Lopez,wow.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,305,00:40:23.790,00:40:27.720,Mitchell Lopez,When a figure out to get that yeah.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,306,00:40:29.010,00:40:32.130,Monique Lillard,I will ask I don't know but.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,307,00:40:33.330,00:40:38.370,Monique Lillard,"Most of this, I think you know, most of the titles were given to the kenworthy.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,308,00:40:39.600,00:40:47.910,Monique Lillard,fair number of them were sold and actually the sales from that helped keep the kenworthy going during that cold.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,309,00:40:48.030,00:40:48.570,Mitchell Lopez,But I heard.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,310,00:40:48.630,00:40:50.040,Monique Lillard,It said Iran yeah.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,311,00:40:50.550,00:40:53.760,Mitchell Lopez,I love him because they have a lot of knowledge of that as well.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,312,00:40:54.270,00:40:54.840,Monique Lillard,So that again.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,313,00:40:55.410,00:41:01.320,Mitchell Lopez,"All Nice, the kenworthy as well because we're very avid donors to the candle or the quite a bit and.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,314,00:41:02.130,00:41:16.260,Mitchell Lopez,"We have a plaque there as well, because we want to forever, we want to be able to make sure that we don't need that you know that stuff because that was a That was a babysitter when my parents were at work when first movie That was our babysitter was again really.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,315,00:41:16.650,00:41:18.240,Monique Lillard,Oh that's neat yeah.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,316,00:41:19.380,00:41:36.330,Monique Lillard,"I will also ask Lauretta Campbell who was involved with the board and in Bangkok also, I will try to get a question to him and i'll ask pat angle, who was the owner, you know she wound up having to clear the space really fast.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,317,00:41:37.770,00:41:39.930,Monique Lillard,And i'll see what I can find out and cody.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,318,00:41:39.930,00:41:40.290,Mitchell Lopez,More.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,319,00:41:40.350,00:41:57.600,Monique Lillard,"Who was the lawyer i'll see what they what they might know about that and get back to you if, if I have a good answer because that's a good question I know one thing we had were little bumper stickers that said Main Street video co op I don't think that they said Howard Hughes but.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,320,00:41:57.960,00:42:03.000,Monique Lillard,Those those and I don't know where those are there's a chance that they still existence so.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,321,00:42:03.060,00:42:09.450,Mitchell Lopez,"yeah I know Lauretta really well, not only from her family coming to cause whole time and when she needs to get on.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,322,00:42:11.640,00:42:23.580,Mitchell Lopez,"hubspot but i'll ask her well because I totally forgot to ask her but man having having something of the core or signage of that you know, to go to put in that movie room would be that would be awesome.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,323,00:42:23.940,00:42:29.070,Monique Lillard,"I will see what I can find out, and you ask all these people when you see them ask Bo asked so.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,324,00:42:29.190,00:42:31.740,Monique Lillard,yeah i'm good that's really nice.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,325,00:42:32.970,00:42:33.840,Monique Lillard,Anything else.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,326,00:42:34.860,00:42:52.590,Mitchell Lopez,"No, I mean I think everything was covered, you know I think the nostalgia, you know they started feeling, but the install of a movie star that kids will never understand the importance of a library or or or a movie library.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,327,00:42:53.670,00:43:03.810,Mitchell Lopez,"Understanding the cultural upbringing, that it has for everybody, you know it was huge for everybody, you know understanding of you can be whatever you want to be.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,328,00:43:05.280,00:43:16.860,Mitchell Lopez,"does exist, you know and a storyline of point you want to be a lawyer, hence you didn't know you want to be a lawyer, you know you watch the firm or you watch, you know.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,329,00:43:17.580,00:43:26.640,Mitchell Lopez,"A few good men are you watch, you know all these other titles that you know really created some of you, because I want to be a filmmaker and at one point I.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,330,00:43:27.390,00:43:34.500,Mitchell Lopez,"Will not the wolf of Wall Street Wall Street, I was like man, I really want to live that lifestyle, you know New York, I wanted to go to stock exchange, then.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,331,00:43:34.980,00:43:53.130,Mitchell Lopez,"You know, when I saw a documentary of that I don't want to die of a heart attack you know at the age of 32 you know, because my stock just went by you know, so I said no, thank you to stock market, you know so anyway, I just I really think that that nostalgic feeling that is.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,332,00:43:54.360,00:43:58.920,Mitchell Lopez,"One of these days, you know would come back would be great so yeah.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,333,00:43:59.310,00:44:08.190,Monique Lillard,"Well, just to say i've also interviewed someone who is a filmmaker and he credits, a lot of the Rentals from Howard Hughes as being part of.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,334,00:44:08.490,00:44:21.300,Monique Lillard,his whole exposure to film and you know how on DVDs there are the special features and everything so and that I can't help but say it's never too late to do something like go to film school so.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,335,00:44:21.330,00:44:21.720,Mitchell Lopez,You agree.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,336,00:44:22.170,00:44:26.730,Monique Lillard,yeah i'll give a personal story that has nothing to do with even Idaho but my mother.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,337,00:44:27.570,00:44:39.690,Monique Lillard,"remembered when UCLA law school opened in 1949 and it was a time when women didn't really go to law school and she was a child, with the depression and she had a good job and you didn't do crazy things.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,338,00:44:40.140,00:44:56.580,Monique Lillard,"like that, and then she wound up going she started in 1983 going to law school and pass the bar the first time, and was 66 when she graduated and went on to have a short career in law so just want you to know don't give up on your dream okay.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,339,00:44:57.210,00:44:59.700,Mitchell Lopez,"And I agree, I mean this, this is a pretty good training here.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,340,00:45:00.300,00:45:01.740,Monique Lillard,is a beautiful place yeah.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,341,00:45:01.890,00:45:08.190,Monique Lillard,"We can sound well that's really good that's really good, and I suppose we have to say just for the record, so.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,342,00:45:09.240,00:45:24.960,Monique Lillard,"Casa Lopez, or, as you mentioned, it was Casa de Oro I think when your parents bought it, it is a short block from the first Howard Hughes video store and it's really just essentially across the street at a slight angle from the main.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,343,00:45:24.960,00:45:26.250,Mitchell Lopez,street video co op.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,344,00:45:26.430,00:45:36.900,Monique Lillard,"So, just in case somebody in the future is trying to plot this all out these were mere steps really for an active young person to walk So yes, all right.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,345,00:45:38.220,00:45:40.080,Monique Lillard,Anything else now.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,346,00:45:40.200,00:45:42.120,Monique Lillard,Okay don't hesitate to call and.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,347,00:45:43.290,00:45:49.200,Monique Lillard,"I really appreciate your time I know you're very busy I know you're sitting right there in the restaurant, even as we speak so.",2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,348,00:45:50.490,00:45:56.100,Monique Lillard,Thank you and i'm going to stop the video recording and then just say a few words do and then we'll be done okay.,2021-04-29_mitchelllopez_videostore_transcript.vtt
mainstreet021,349,00:45:56.370,00:45:59.940,Mitchell Lopez,sounds great Thank you Thank you let's see here.,2021-04-29_mitchelllopez_videostore_transcript.vtt
