objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet009,297,00:40:54.330,00:41:04.560,Cody R. Moore,"yeah big and heavy had lights and the camera We said we guys we can't take we don't have room for it, and so I don't know i'd have to ask the video store people, I have no idea.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,298,00:41:04.860,00:41:07.650,Monique Lillard,"i'll ask them, I think I know a couple names of people I.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,299,00:41:07.650,00:41:13.080,Monique Lillard,will ask if they actually because that sign would be exactly what he would be willing to buy so.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,300,00:41:13.470,00:41:14.310,Cody R. Moore,yeah it.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,301,00:41:15.510,00:41:17.250,Cody R. Moore,"You know, to um.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,302,00:41:18.750,00:41:26.730,Cody R. Moore,"I don't know when was the last day, I wonder, I think it was like march 25 or sixth something like that.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,303,00:41:27.390,00:41:39.630,Cody R. Moore,"And I referenced earlier, you know communication strategies before it was shut down I I did try to say hey we should have the kym worthy at least you know, not necessarily from pat from from a client's perspective but.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,304,00:41:40.200,00:41:46.200,Cody R. Moore,"These other two pieces should probably have a unified statement, but I think what happened was the video store.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,305,00:41:47.280,00:42:03.840,Cody R. Moore,"You know the volunteers are helping move stuff out, I think, at that point, I don't know these got it done lock the door put a sign up, and I think it just said hey we're close for code and and and you know you can go down, and so that was a publicly out there yet um, and so it wasn't.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,306,00:42:05.490,00:42:13.050,Cody R. Moore,It was a little weird it was a little like being in on a big secret obviously you know when you know it's about to close um.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,307,00:42:14.070,00:42:21.540,Cody R. Moore,I may have rented the last movie actually i'm I know I did I think I rented the last movie from the from the video store.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,308,00:42:23.250,00:42:32.400,Cody R. Moore,"I was down there any way and I don't remember when they close, but what was it nine or something or 10 I thought well i'll just go in at 945 and so that was a little bit.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,309,00:42:32.940,00:42:42.090,Cody R. Moore,"odd and poetic and whatever for me personally, but um it wasn't weird I mean that whole it was a strange ending is sort of a strange ending to the whole thing.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,310,00:42:43.290,00:42:46.650,Monique Lillard,"I was in there, that same day, because we all knew this covert shut.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,311,00:42:46.740,00:42:49.800,Monique Lillard,"shut down, so I rented some movies and.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,312,00:42:51.300,00:42:54.450,Monique Lillard,"Connor, who was the manager and Lauretta were in there.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,313,00:42:54.900,00:43:08.790,Monique Lillard,"And they looked at me and they said we're not telling most people, but will tell you, because you were so involved, she said, the shoe stores shutting for good, she said, the dilemma was if you say to people were closed everybody nobody's going to return the movies.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,314,00:43:09.060,00:43:09.810,Cody R. Moore,And that's right.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,315,00:43:10.020,00:43:10.800,Monique Lillard,You know and and.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,316,00:43:10.830,00:43:12.240,Monique Lillard,"At the time, I know, especially.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,317,00:43:12.960,00:43:19.050,Monique Lillard,"Lauretta was thinking, the collection would stay together if it was at the kenworthy in retrospect that isn't right, but you know we could.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,318,00:43:19.380,00:43:20.160,Monique Lillard,Have no well.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,319,00:43:20.190,00:43:20.760,Cody R. Moore,She cried.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,320,00:43:20.820,00:43:30.030,Monique Lillard,"On that you know she and she so she didn't want this collection to just get dissipated by people who, by chance, had had said that they were.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,321,00:43:30.690,00:43:36.870,Monique Lillard,"Right had rented, and so I think that's why that sign was kind of oblique I think it said turn your movies in at the kenmore they.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,322,00:43:36.990,00:43:38.010,Cody R. Moore,are so that's right.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,323,00:43:38.100,00:43:39.690,Cody R. Moore,"No, and I appreciate you.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,324,00:43:41.070,00:43:46.350,Cody R. Moore,"There was a year ago and I can't I don't remember all that, but I think that's that's now that you say that that's 100%.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,325,00:43:48.810,00:43:56.850,Cody R. Moore,"that's That is how I remember it now, because that was the discussion is, you know how do we yeah because we're I think there was a worry that everyone would.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,326,00:43:58.260,00:44:14.940,Cody R. Moore,"Not everyone Moscow it's a pretty good Community most people are responsible nice, but you know if they don't have to return it would they and then you know yeah does that affect the How does that impact the collection, so no I think that's 100% right yeah and smart very smart.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,327,00:44:15.060,00:44:28.980,Monique Lillard,"yeah was smart and I just want to say that you're not the only one to feel kind of hazy I felt that way, and my diagnosis is that it's coven I think the complete stranger not having caught Kofi I thankfully did not.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,328,00:44:29.310,00:44:30.000,Cody R. Moore,But no yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,329,00:44:30.060,00:44:42.750,Monique Lillard,Just just the complete weirdness of coven I think it kind of affected us it gave us a stress response that makes it hard to remember details least that's my excuse and i'm sticking to it.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,330,00:44:43.860,00:44:45.780,Monique Lillard,I think it's true I think so.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,331,00:44:46.170,00:44:49.530,Monique Lillard,"Because you're not alone, a lot of people are kind of what happened, what day.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,332,00:44:49.560,00:44:56.460,Cody R. Moore,"yeah well that part now because it's i'm really glad the signs specific you brought up because, as I was jabbering on there about like.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,333,00:44:56.730,00:45:02.070,Cody R. Moore,"I don't know why we did it or why it was done that way and I in back of my mind, I thought there's probably a purpose but.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,334,00:45:02.700,00:45:13.770,Cody R. Moore,"That that's it and that no, I think that was so it was oddly you know there were parts that were kind of well thought out and orchestrated I mean the whole concept really was, but it was.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,335,00:45:14.970,00:45:21.840,Cody R. Moore,You know just imperfect like it wasn't you know there wasn't time to do the sort of.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,336,00:45:23.100,00:45:25.050,Cody R. Moore,The given it swan song and kind of.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,337,00:45:26.430,00:45:33.150,Monique Lillard,"yeah I think a swan song would be a good idea, but I don't know how to do it anymore, but a lot of people have wished that.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,338,00:45:34.980,00:45:38.250,Monique Lillard,And this is not to the kenworthy I think this is to.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,339,00:45:39.360,00:45:49.530,Monique Lillard,The leadership of the co operative of just I don't think the people who had actually paid money to be so called the owners I don't think we ever even got an email maybe.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,340,00:45:49.590,00:45:51.240,Monique Lillard,Maybe I can't remember that I.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,341,00:45:51.240,00:45:52.140,Monique Lillard,didn't think so.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,342,00:45:52.770,00:45:56.730,Cody R. Moore,"yeah no I don't think so, and I did wonder about that, but again, that wasn't.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,343,00:45:57.150,00:45:58.920,Monique Lillard,It wasn't just you had enough hats going yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,344,00:45:58.950,00:46:01.530,Cody R. Moore,Well yeah I mean now i'm crossing a lot of in so.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,345,00:46:01.590,00:46:02.970,Cody R. Moore,"How are you, I am a member.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,346,00:46:03.060,00:46:08.700,Cody R. Moore,"I am a member, right and like I said early supporter and as we talked about before we went on, you know I.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,347,00:46:09.000,00:46:19.260,Cody R. Moore,"I voice my support for this from day one, but no I think again, I think that's the aspect that I, if I have a regret that's it.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,348,00:46:19.680,00:46:28.500,Cody R. Moore,"It was just hey and I don't know if that was my job I don't know if that was my job as an attorney for the person, certainly not maybe for the kenworthy I do think you know.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,349,00:46:28.950,00:46:36.840,Cody R. Moore,"there's probably some share blame on that, but just the communication um could have should have been better and clearer and if that.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,350,00:46:37.680,00:46:50.760,Cody R. Moore,"You know a lot of times when mistakes are made or failures occur it's just laid out there, you know, and I don't know you know I think everyone's trying to there was some degree of not just getting it done and not not communicating it.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,351,00:46:52.980,00:46:55.020,Cody R. Moore,The only comment I have on the kenworthy is.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,352,00:46:56.400,00:46:58.140,Cody R. Moore,"You know kind of, in my view.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,353,00:46:59.430,00:47:14.880,Cody R. Moore,"kind of a perverse way I think it's just the people talking and things, but like somehow became like a villain in this, at least at a point in villains probably too strong, of a word but and it just.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,354,00:47:16.950,00:47:21.720,Cody R. Moore,I don't think that's fair I think that's if that is anyone's perception I would love to.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,355,00:47:23.130,00:47:31.470,Cody R. Moore,"feel free to give them my contact information not not to have a not to like challenging to a boxing match or something, but you know we're not going to go Hemingway on we're just.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,356,00:47:31.830,00:47:40.380,Cody R. Moore,"Just to be able to discuss it, because truly the leadership of the kym worthy to staff it with the conversations are, how can we.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,357,00:47:41.700,00:47:55.440,Cody R. Moore,"How can this be positive for the Community and and what can we do and we don't have unlimited resources and unlimited space, I mean I would have loved it if we could have kept that together and an open and functional store, you know.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,358,00:47:56.340,00:47:57.420,Monique Lillard,yeah you had everybody.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,359,00:47:57.450,00:48:00.150,Cody R. Moore,"A lot of work constrained by reality, too, and that.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,360,00:48:00.570,00:48:05.310,Cody R. Moore,"So I would anyway, I would like to everyone to know that I mean you.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,361,00:48:06.000,00:48:12.000,Monique Lillard,"know I think that's very helpful and to offer my two cents, although this is your interview but i'm gonna.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,362,00:48:12.000,00:48:12.300,Cody R. Moore,throw.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,363,00:48:12.330,00:48:14.640,Monique Lillard,"My two cents, because here they here they come raffling.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,364,00:48:17.100,00:48:20.940,Monique Lillard,"It has to do with expectations, you know, and so I think an early.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,365,00:48:22.200,00:48:25.200,Monique Lillard,rumor or version of the story that went around is.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,366,00:48:25.860,00:48:33.630,Monique Lillard,"we're closing the store but we've saved the collection, the kenworthy is going to keep it together and what the source of that was I don't know if it was hope.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,367,00:48:34.020,00:48:39.780,Monique Lillard,"hopeful statements that were made, or just hopeful visions inside people's heads that then got articulated.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,368,00:48:40.320,00:48:49.050,Monique Lillard,"or just all divisions we've had all this time for the store and so, then when that didn't happen it's just that differential and expectation that I think.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,369,00:48:49.740,00:48:59.940,Monique Lillard,"i'm not sure it's too late for the kenworthy to you know sort of retrospective for the year for the coven time I think they'll be times, the only trouble is you risk opening up a whole big.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,370,00:49:00.450,00:49:07.620,Monique Lillard,"boxing match, as you would say people come in and throw darts at your process but there's probably room for a well crafted.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,371,00:49:08.160,00:49:19.740,Monique Lillard,"short comment on wow these videos did so much and they were purchased by so many people who have ties to this area, and you know, but I mean i'm not i'm not offering to draft it.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,372,00:49:20.610,00:49:22.680,Cody R. Moore,you're not what I retired.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,373,00:49:22.890,00:49:24.300,Cody R. Moore,"Well, no you're not retired you're.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,374,00:49:24.630,00:49:25.800,Monique Lillard,Just yeah no I.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,375,00:49:26.310,00:49:27.180,Cody R. Moore,Know you're doing this.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,376,00:49:27.450,00:49:29.700,Monique Lillard,"Well that's true now, this is the second career.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,377,00:49:31.050,00:49:33.540,Cody R. Moore,yeah like your npr interview.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,378,00:49:33.870,00:49:34.140,,Day.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,379,00:49:35.310,00:49:36.600,Cody R. Moore,I agree with all that.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,380,00:49:36.840,00:49:37.290,Cody R. Moore,I agree.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,381,00:49:37.860,00:49:47.730,Monique Lillard,"I mean you know it's a hard choices, and I can see, given some of the it was borderline acrimonious I thought, because I read the newspaper stories, I think, was built the Daily News, and the Argonauts.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,382,00:49:48.030,00:49:56.610,Monique Lillard,With Dennis West comment and yeah I it's not worth stirring a bunch of that stuff up again that could just die with Kovac germs yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,383,00:49:57.090,00:49:57.750,Monique Lillard,But you know.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,384,00:49:57.990,00:50:01.260,Monique Lillard,So I think that's a complicated question but.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,385,00:50:01.890,00:50:09.480,Cody R. Moore,"Well, but but that maybe you know, but to your point into what we said earlier, you know, maybe communication fixes out, I mean i'm in the conflict business.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,386,00:50:09.960,00:50:20.790,Cody R. Moore,"And a lot of it does just come down to communication, you know I don't know if Dennis West because well and i'll you know we didn't reach out I ever talked to him, I would still welcome a conversation today but.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,387,00:50:22.950,00:50:33.870,Cody R. Moore,"You know I don't think he didn't i'm assuming he couldn't have known any of this too, so it is the perception, it is oh my gosh this is happening and then people make a lot of assumptions and that's just how humans operate I get it.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,388,00:50:34.140,00:50:49.530,Cody R. Moore,"yeah um so yeah yeah yeah so but, but I just but I don't think it's fair for the I you know I think the root of this problem was a combination of a business that's hard to make go and.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,389,00:50:50.370,00:51:07.140,Cody R. Moore,"The structure of the management or whatever you know it just wasn't run as way you know it's a hard business to run and maybe the manage meant didn't have the bandwidth to do it, you know I think that's the root of this and I think we tried our best to to make lemonade.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,390,00:51:07.620,00:51:09.780,Monique Lillard,yeah no yeah absolutely.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,391,00:51:11.670,00:51:24.570,Monique Lillard,"Oh, you just said, oh I also say that this is what I learned from you, this time, that if you had told me this before I didn't get it, but I just will say it again, to make sure that everybody listening way deep in the future when they listen to this know.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,392,00:51:25.560,00:51:33.450,Monique Lillard,"The Ken where they started off saying Okay, you can use our space, just as a holding space, which is the ultimate good neighbor thing you know.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,393,00:51:33.720,00:51:43.260,Monique Lillard,"And it would be ironic indeed if then somehow that rebound against the kenworthy and i'm not i'm not saying it has, I have not heard a lot of stuff oh that bad kenworthy not at all.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,394,00:51:43.320,00:51:44.280,Cody R. Moore,"Not at all, and I just think.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,395,00:51:44.610,00:51:49.560,Monique Lillard,"Little Oh, I thought they were gonna keep it together, you know that's the kind of reaction that.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,396,00:51:49.620,00:51:49.920,Cody R. Moore,yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,397,00:51:50.580,00:52:00.660,Cody R. Moore,And I yeah yeah and I didn't when you and I talked the first time before this I didn't remember that I had to go back through and and look at my emails and I found an email to.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,398,00:52:01.710,00:52:02.820,Cody R. Moore,To my client to.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,399,00:52:04.020,00:52:13.890,Cody R. Moore,"whoever else just saying hey good news, the kenworthy is agreed to do this, so we can at least get out of here to get the sale moved along, even if we don't have a deal figured out how to reconcile this but.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,400,00:52:14.280,00:52:23.070,Cody R. Moore,"yeah so that was actually again, you know you kind of jumpstart your memory that was the term used in our meetings in the kenworthy it was OK let's try to be a good neighbor here.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,401,00:52:23.880,00:52:32.310,Cody R. Moore,We all like this place and then to answer your question or your comment more directly or to comment on your comment yeah I think there was hopeful thinking.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,402,00:52:32.820,00:52:43.350,Cody R. Moore,"I know, I was very careful in how I phrased anything, because by profession, you know you sort of have to be in those things you don't want to make promises you know you you're not sure.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,403,00:52:43.950,00:52:59.520,Cody R. Moore,"But I certainly do think the hope, initially, without any sort of feasibility evaluation was maybe we can rent the space next door, maybe we can keep it we don't know I do know at least on.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,404,00:53:00.600,00:53:01.590,Cody R. Moore,The people that were.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,405,00:53:03.090,00:53:05.130,Cody R. Moore,involved at the core of the kenworthy.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,406,00:53:06.420,00:53:16.950,Cody R. Moore,"That was what was said now you go to the next level of people discussing it and I don't and maybe that message gets filtered to how they're gonna keep it, you know, and so I can.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,407,00:53:17.010,00:53:17.280,Cody R. Moore,get it.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,408,00:53:17.610,00:53:19.110,Cody R. Moore,And yeah yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,409,00:53:19.320,00:53:21.660,Monique Lillard,it's just life it's just people yeah.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,410,00:53:22.830,00:53:25.500,Monique Lillard,"All right, let me ask you some general questions if you have a few more minutes do.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,411,00:53:25.500,00:53:26.190,Cody R. Moore,You absolutely.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,412,00:53:26.280,00:53:30.870,Monique Lillard,"Alright, so you said something about.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,413,00:53:32.310,00:53:39.000,Monique Lillard,"trying to convince people that going to a video store and renting a movie is a better way to watch movies, what makes it better.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,414,00:53:39.930,00:53:43.350,Cody R. Moore,it's not something that is specific to a video store.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,415,00:53:48.990,00:53:58.770,Cody R. Moore,"Your life is I don't know how to quantify it, I was gonna say quantifiably improved but let's just go with that it's quantify proof.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,416,00:54:00.900,00:54:05.460,Cody R. Moore,If you if you frequent local small businesses.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,417,00:54:07.440,00:54:19.140,Cody R. Moore,"Because you meet the people that own them you meet the people that run them it's not just supporting the business, I mean well, it is, but you help keep those businesses there and.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,418,00:54:20.610,00:54:28.320,Cody R. Moore,"Everyone what they love about Moscow is the downtown and if these old business at the things we like about it, if we don't support them, they go away and they're not there anymore.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,419,00:54:28.770,00:54:43.890,Cody R. Moore,"And you can't just say I love it, but I don't but I don't want to spend my money there because it's inconvenient or it's a little too expensive well you know prioritize what you care about you know and, for me, that means yeah i'm gonna.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,420,00:54:45.090,00:54:50.310,Cody R. Moore,i'm gonna convenience is overrated and it really is it really is it's not.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,421,00:54:51.420,00:55:02.430,Cody R. Moore,"it's easy to click a button and watch a movie but and it's easy to it's easy to do a lot of things, but when you sit back in and think about how you feel about it.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,422,00:55:04.560,00:55:09.150,Cody R. Moore,"You might have a negative you certainly don't have a positive feeling, but when you go into a store.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,423,00:55:09.570,00:55:27.300,Cody R. Moore,"And you know, not every time, sometimes you just don't want to talk to anybody sometimes you just want to get the thing and I get it, but on the REG on the from the day to day, I think the social interactions the physical space of places being out and fresh air, even for a minute.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,424,00:55:28.860,00:55:29.700,Cody R. Moore,All of it.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,425,00:55:30.780,00:55:41.490,Cody R. Moore,"equates to some you know pretty pretty big equation or it's a lot of ingredients that make a delicious do to improve your life, and that is a place like that.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,426,00:55:43.110,00:55:53.610,Cody R. Moore,"was a big ingredient, and I can take my kids there and we can talk about movies, and they can say oh what's this one and there's a you can grab one Toma cred, to put it back and there's just there's an experience there.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,427,00:55:53.940,00:56:03.420,Cody R. Moore,"And I know they're kind of modern mindset is is sort of against that because oh man, if I could just have more time, if I could have more free time.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,428,00:56:04.200,00:56:14.610,Cody R. Moore,yeah but then you spend your free time like binge watching something you don't spend your free time doing anything intentional so at least this frequenting of a downtown places.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,429,00:56:15.480,00:56:26.190,Cody R. Moore,"You you do, and you do have some improvement, even if you're not realizing it and I fully believe that and it does keep our Community here, it keeps our downtown here um.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,430,00:56:27.060,00:56:34.590,Cody R. Moore,yeah it's great plus just downtown just downtown Moscow it's little it's convenient it is convenient because it's so small.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,431,00:56:35.010,00:56:42.270,Cody R. Moore,"it's accessible and nine times out of 10 you run into someone sometimes you don't like that sometimes you don't like that, but sometimes you're having a bad day.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,432,00:56:42.630,00:56:56.820,Cody R. Moore,"Sometimes you've been spending your weekend binge watching netflix and it's probably good for you to run into your old law professor, you know it's not there's just so much benefit there that I hate to see us lose and the video stores big part of that yeah yeah that's.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,433,00:56:56.850,00:56:58.980,Monique Lillard,"Very well put Thank you, thank you.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,434,00:57:00.150,00:57:06.810,Monique Lillard,"Okay, so what's your funniest or happiest or weirdest memory of the video store anything come to mind.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,435,00:57:07.260,00:57:09.390,Cody R. Moore,"Besides, since the end I mean I was.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,436,00:57:10.140,00:57:11.760,Monique Lillard,I was trying to be as fair as.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,437,00:57:14.610,00:57:18.750,Cody R. Moore,"Well, when I won the raffle or the the not the route, you know they had the.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,438,00:57:19.230,00:57:20.370,Monique Lillard,trivia contest right.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,439,00:57:20.370,00:57:30.030,Cody R. Moore,"Maybe a contest and I get what it is, but I have to two memories um that's number one I guess the weirdest or the funniest I want and I didn't.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,440,00:57:31.020,00:57:35.190,Cody R. Moore,"know I didn't I just don't I think they needed an answer I think they needed my movies, like the next day.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,441,00:57:35.820,00:57:41.700,Cody R. Moore,"And I hadn't done it, you know, because when you win the trivia you get to put your cody's selection up on the board.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,442,00:57:42.330,00:58:00.270,Cody R. Moore,"Right right near the checkout stand, so I just said, I just went in there and I quickly picked out like 12 Nick cage movies, and it was just Nicolas cage, no, no, no, the good ones either just the bad ones, and so that was a little bit fun for me um I also went in once and said hey.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,443,00:58:01.350,00:58:10.200,Cody R. Moore,"good time of year for watching movies, for me it just makes me want to a little bit is like early spring and I think it was St patrick's day and I asked what's his name.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,444,00:58:12.420,00:58:12.960,Cody R. Moore,hat.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,445,00:58:13.650,00:58:14.580,Monique Lillard,been hard CAP.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,446,00:58:14.610,00:58:19.050,Cody R. Moore,yeah as bad because I really like Ben and he was like the quintessential movie store guys.,2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,447,00:58:19.080,00:58:29.850,Cody R. Moore,"You know, he just said hey give me a good St patrick's day movies, like you ever seen the Boxer you know john Wayne the Boxer and I hadn't i've never seen that and it's got this like 20 minute.",2021-05-14_codymoore_videostore_transcript.vtt
mainstreet009,448,00:58:30.810,00:58:35.160,Cody R. Moore,"kind of comical dance fight scene, at the end and it's great it's great and.",2021-05-14_codymoore_videostore_transcript.vtt
