objectid,transcript_line,start,end,speaker,text,txt_filename
,368,00:46:31.500,00:46:34.860,Patricia Engle,Answer or resolution from them and.,2021-04-19_patengle_videostore_transcript.vtt
,369,00:46:36.630,00:46:37.410,Patricia Engle,It looked like.,2021-04-19_patengle_videostore_transcript.vtt
,370,00:46:38.460,00:46:43.500,Patricia Engle,They just weren't stepping up to the plate to do anything and so.,2021-04-19_patengle_videostore_transcript.vtt
,371,00:46:44.820,00:46:58.350,Patricia Engle,cody in his other capacity as a head of the kenworthy is the one who made the arrangements for the kenworthy to take all of the videos.,2021-04-19_patengle_videostore_transcript.vtt
,372,00:46:59.490,00:47:19.380,Patricia Engle,"And so that was happening right in the beginning of the pandemic had to move the videos out under cover of darkness over again, where the two to get rid of and and at that point, I just signed a release for.",2021-04-19_patengle_videostore_transcript.vtt
,373,00:47:20.970,00:47:24.930,Patricia Engle,Both the background that they showed and also.,2021-04-19_patengle_videostore_transcript.vtt
,374,00:47:25.950,00:47:35.400,Patricia Engle,For the money that they made for the purchase of the videos so um yeah it was a lose lose.,2021-04-19_patengle_videostore_transcript.vtt
,375,00:47:36.930,00:47:37.320,Monique Lillard,yeah.,2021-04-19_patengle_videostore_transcript.vtt
,376,00:47:37.500,00:47:39.900,Monique Lillard,"yeah and I, my understanding that.",2021-04-19_patengle_videostore_transcript.vtt
,377,00:47:40.500,00:47:52.530,Monique Lillard,"You actually had to pay for the removal of these objects and sent taken over to the kenworthy or that sweat equity that people you know or or your lawyer had to be in there, helping.",2021-04-19_patengle_videostore_transcript.vtt
,378,00:47:53.190,00:47:53.700,Monique Lillard,or.,2021-04-19_patengle_videostore_transcript.vtt
,379,00:47:54.180,00:47:56.010,Patricia Engle,We had to we had to pay.,2021-04-19_patengle_videostore_transcript.vtt
,380,00:47:57.390,00:48:01.470,Patricia Engle,A couple thousand dollars to haul off all of the.,2021-04-19_patengle_videostore_transcript.vtt
,381,00:48:02.670,00:48:03.180,Patricia Engle,The.,2021-04-19_patengle_videostore_transcript.vtt
,382,00:48:05.340,00:48:08.910,Patricia Engle,The shelving and all of that stuff too.,2021-04-19_patengle_videostore_transcript.vtt
,383,00:48:11.400,00:48:19.950,Patricia Engle,"I think was me and my truck and they were very happy to have the work, because it was right in the beginning of lockdown in the pandemics day.",2021-04-19_patengle_videostore_transcript.vtt
,384,00:48:21.240,00:48:34.710,Patricia Engle,"And I and i'm not sure how how the videos got moved from from one place to the other I think some of the co opted, some of it but.",2021-04-19_patengle_videostore_transcript.vtt
,385,00:48:35.730,00:48:38.820,Patricia Engle,Not not a lot okay.,2021-04-19_patengle_videostore_transcript.vtt
,386,00:48:39.330,00:48:48.570,Monique Lillard,"And, did you give the videos to the kenworthy or did they buy them from you just gave them donation, I guess, would be called yeah.",2021-04-19_patengle_videostore_transcript.vtt
,387,00:48:49.290,00:48:52.770,Patricia Engle,We had we had to we had to clear out the store of course.,2021-04-19_patengle_videostore_transcript.vtt
,388,00:48:54.150,00:48:55.920,Patricia Engle,short period of time and.,2021-04-19_patengle_videostore_transcript.vtt
,389,00:48:57.300,00:49:01.470,Patricia Engle,"That was the only thing to do was just say Okay, you can have them.",2021-04-19_patengle_videostore_transcript.vtt
,390,00:49:01.740,00:49:05.010,Monique Lillard,yep yeah and was there any.,2021-04-19_patengle_videostore_transcript.vtt
,391,00:49:06.690,00:49:12.900,Monique Lillard,"deal about how the kenworthy was what the kenworthy was going to do with them, or it was just here they are.",2021-04-19_patengle_videostore_transcript.vtt
,392,00:49:13.770,00:49:25.320,Patricia Engle,A there was there was there was nothing about what they can where they would do I just I just signed the the release for the videos and.,2021-04-19_patengle_videostore_transcript.vtt
,393,00:49:26.340,00:49:29.190,Patricia Engle,And what was owed to us and.,2021-04-19_patengle_videostore_transcript.vtt
,394,00:49:30.450,00:49:36.300,Monique Lillard,"Did you view that the videos were owned by you, or by the Co operative or did you really think about it.",2021-04-19_patengle_videostore_transcript.vtt
,395,00:49:37.290,00:49:38.010,Monique Lillard,i'm just curious.,2021-04-19_patengle_videostore_transcript.vtt
,396,00:49:39.930,00:49:47.040,Patricia Engle,I believe that I I had some rights to the videos since they owed me money and they hadn't made what they.,2021-04-19_patengle_videostore_transcript.vtt
,397,00:49:47.880,00:49:48.330,Monique Lillard,kind of like.,2021-04-19_patengle_videostore_transcript.vtt
,398,00:49:48.750,00:49:49.650,Monique Lillard,collateral like.,2021-04-19_patengle_videostore_transcript.vtt
,399,00:49:50.190,00:49:56.220,Monique Lillard,"Right, I hope, that's the right word that's not my area of the law, but speaking of the largest a question for you and.",2021-04-19_patengle_videostore_transcript.vtt
,400,00:49:57.780,00:50:05.370,Monique Lillard,Wealth now i've started on the recording I could have asked it off the recording if I got in touch with cody more who is my former student i'm pleased to say.,2021-04-19_patengle_videostore_transcript.vtt
,401,00:50:05.880,00:50:21.450,Monique Lillard,"Very good, one I always enjoyed him in every way, but if I got in touch with him, would it be okay with you, if he spoke to us about the nature of the deal, no secrets from you or would you rather we not contact him.",2021-04-19_patengle_videostore_transcript.vtt
,402,00:50:21.510,00:50:22.440,Patricia Engle,No that's fine.,2021-04-19_patengle_videostore_transcript.vtt
,403,00:50:22.530,00:50:23.040,Monique Lillard,All right.,2021-04-19_patengle_videostore_transcript.vtt
,404,00:50:23.460,00:50:25.140,Monique Lillard,"I might do that he might say no, but.",2021-04-19_patengle_videostore_transcript.vtt
,405,00:50:26.250,00:50:51.450,Patricia Engle,He was actually you know our savior because I had no idea I was here in tucson and had no idea how to do this and how to negotiate with the Co op and he took it upon himself to contact the Co op members and try to work out some kind of deal and so he he has a lot of information about.,2021-04-19_patengle_videostore_transcript.vtt
,406,00:50:51.450,00:50:52.260,Patricia Engle,How about.,2021-04-19_patengle_videostore_transcript.vtt
,407,00:50:52.860,00:50:56.220,Patricia Engle,The last days you know yeah more than me.,2021-04-19_patengle_videostore_transcript.vtt
,408,00:50:56.910,00:50:57.540,,Yes.,2021-04-19_patengle_videostore_transcript.vtt
,409,00:50:58.890,00:51:07.260,Monique Lillard,"i'm gonna call him i'm gonna call him, and you know, so this was happening, a year ago, or a year and a month ago it's not that long ago.",2021-04-19_patengle_videostore_transcript.vtt
,410,00:51:07.980,00:51:10.830,Monique Lillard,But I just think i'll say because we're talking to the future again.,2021-04-19_patengle_videostore_transcript.vtt
,411,00:51:11.670,00:51:25.920,Monique Lillard,"That pandemic shut down was so weird everything was so odd that my honestly my memory is it's almost like a dream, or something I can't quite put it all together, you know my children were coming home, while my children's friends were coming home it.",2021-04-19_patengle_videostore_transcript.vtt
,412,00:51:25.920,00:51:39.540,Monique Lillard,was just this strange scary surreal time and I think that that must have been hard for you and Neil being far away and i'm seeing a lot of thousands of dollars sort of.,2021-04-19_patengle_videostore_transcript.vtt
,413,00:51:40.260,00:51:42.150,Monique Lillard,Selling off into the width and.,2021-04-19_patengle_videostore_transcript.vtt
,414,00:51:44.160,00:51:46.650,Monique Lillard,yeah yeah um.,2021-04-19_patengle_videostore_transcript.vtt
,415,00:51:47.040,00:52:02.970,Patricia Engle,"yeah we weren't we weren't even sure that the deal was going to go through, because the buyers were, I think, in the Galapagos Islands right when the pandemic hit, and they were doing the shutdown and they had.",2021-04-19_patengle_videostore_transcript.vtt
,416,00:52:04.350,00:52:13.980,Patricia Engle,Is I guess an aside day they had originally agreed to pay cash for the sale of the building and.,2021-04-19_patengle_videostore_transcript.vtt
,417,00:52:15.210,00:52:18.060,Patricia Engle,"And anyway, they came back to the Galapagos i'll.",2021-04-19_patengle_videostore_transcript.vtt
,418,00:52:19.320,00:52:24.660,Patricia Engle,"find themselves in the middle of a pandemic, and I think that's why they decided they wanted the video store out.",2021-04-19_patengle_videostore_transcript.vtt
,419,00:52:25.890,00:52:28.050,Patricia Engle,They didn't want to deal with it.,2021-04-19_patengle_videostore_transcript.vtt
,420,00:52:29.070,00:52:39.960,Patricia Engle,During the pandemic and that's what kind of pushed us to try to figure out something to do with all these videos in the during that time.,2021-04-19_patengle_videostore_transcript.vtt
,421,00:52:42.810,00:52:46.350,Patricia Engle,"Anyway, they we worked out an arrangement with them, but.",2021-04-19_patengle_videostore_transcript.vtt
,422,00:52:47.520,00:52:47.820,Patricia Engle,anyway.,2021-04-19_patengle_videostore_transcript.vtt
,423,00:52:49.050,00:52:50.880,Patricia Engle,yeah it was touch and go for a while there.,2021-04-19_patengle_videostore_transcript.vtt
,424,00:52:51.900,00:52:59.490,Patricia Engle,"The building was going to sell and and what was gonna happen to the to the videos and like that, but.",2021-04-19_patengle_videostore_transcript.vtt
,425,00:53:00.270,00:53:03.150,Monique Lillard,yeah and you were in tucson not in sandpoint right you in tucson.,2021-04-19_patengle_videostore_transcript.vtt
,426,00:53:03.330,00:53:05.730,Monique Lillard,yeah yeah even harder yeah.,2021-04-19_patengle_videostore_transcript.vtt
,427,00:53:06.600,00:53:07.530,Patricia Engle,"Anyway, so.",2021-04-19_patengle_videostore_transcript.vtt
,428,00:53:07.800,00:53:08.790,Monique Lillard,Right right.,2021-04-19_patengle_videostore_transcript.vtt
,429,00:53:10.230,00:53:18.360,Monique Lillard,"All right, i'm going to move on to sort of happier lighter questions to end are you okay to go for another few minutes we've been talking for about an hour okay.",2021-04-19_patengle_videostore_transcript.vtt
,430,00:53:20.430,00:53:37.080,Monique Lillard,"But at any point if there's anything you want to add, we can we can swing on back to another topic so just what's your happiest memory of that video store and all the various relationships, you had with it from renter to owner to manager, to some degree.",2021-04-19_patengle_videostore_transcript.vtt
,431,00:53:44.550,00:53:48.300,Patricia Engle,yeah I would I was hesitant about the whole deal from the beginning.,2021-04-19_patengle_videostore_transcript.vtt
,432,00:53:50.250,00:53:52.620,Patricia Engle,area so persuasive yeah.,2021-04-19_patengle_videostore_transcript.vtt
,433,00:53:52.710,00:53:59.430,Patricia Engle,"And he was so sure he could make it work, you know, and I guess those early days of moving all the videos.",2021-04-19_patengle_videostore_transcript.vtt
,434,00:54:00.600,00:54:04.620,Patricia Engle,And painting the place and rearranging and and.,2021-04-19_patengle_videostore_transcript.vtt
,435,00:54:05.730,00:54:07.320,Patricia Engle,doing all that was.,2021-04-19_patengle_videostore_transcript.vtt
,436,00:54:08.550,00:54:12.300,Patricia Engle,was a lot of a lot of fun and.,2021-04-19_patengle_videostore_transcript.vtt
,437,00:54:14.580,00:54:21.210,Patricia Engle,I don't know we were brought in with some of the plants that were there were from our place and so.,2021-04-19_patengle_videostore_transcript.vtt
,438,00:54:21.210,00:54:26.400,Patricia Engle,"It was like a little you know, it was a fun operation and.",2021-04-19_patengle_videostore_transcript.vtt
,439,00:54:29.820,00:54:33.900,Patricia Engle,yeah I don't know of any other happier talking.,2021-04-19_patengle_videostore_transcript.vtt
,440,00:54:35.550,00:54:36.240,Monique Lillard,optimism.,2021-04-19_patengle_videostore_transcript.vtt
,441,00:54:37.320,00:54:48.000,Patricia Engle,"It was it was good, because I, the Community really loved it, you know, and that was the the good part about it, you know, everybody.",2021-04-19_patengle_videostore_transcript.vtt
,442,00:54:48.660,00:55:03.570,Patricia Engle,"When I would come to Moscow to visit every Oh, you know it's such it's so nice to have the video store in there and Oh, I hope it can stay and you know um but it it limped along for a number of years.",2021-04-19_patengle_videostore_transcript.vtt
,443,00:55:03.600,00:55:04.440,Monique Lillard,yeah yeah.,2021-04-19_patengle_videostore_transcript.vtt
,444,00:55:04.710,00:55:05.820,Monique Lillard,"I mean, I remember.",2021-04-19_patengle_videostore_transcript.vtt
,445,00:55:06.180,00:55:10.440,Monique Lillard,you'd go in and there'd be customers and the customers and the knowledgeable staff.,2021-04-19_patengle_videostore_transcript.vtt
,446,00:55:10.890,00:55:18.870,Monique Lillard,Ben hardcastle Bo various others would chat and chat and chat and I remember one of our many ideas was well what if we had.,2021-04-19_patengle_videostore_transcript.vtt
,447,00:55:20.010,00:55:22.560,Monique Lillard,Some sort of talks about films or.,2021-04-19_patengle_videostore_transcript.vtt
,448,00:55:22.620,00:55:22.980,,My.,2021-04-19_patengle_videostore_transcript.vtt
,449,00:55:24.360,00:55:35.280,Monique Lillard,"chat groups on modern term but in person, you know coffee clashes basically about movies, but and lectures from the University and all we had all these ideas I remember all that forever.",2021-04-19_patengle_videostore_transcript.vtt
,450,00:55:35.610,00:55:39.720,Patricia Engle,"Again, that that was the That was the problem was the lack of space, you know and.",2021-04-19_patengle_videostore_transcript.vtt
,451,00:55:39.720,00:55:39.930,Patricia Engle,Then.,2021-04-19_patengle_videostore_transcript.vtt
,452,00:55:40.170,00:55:48.630,Patricia Engle,"To encourage that kenworthy to do something if we could do something cooperative like showing some of the films are having talks there or whatever, but.",2021-04-19_patengle_videostore_transcript.vtt
,453,00:55:50.010,00:55:54.300,Patricia Engle,"At the time, they just they weren't interested in doing something like that.",2021-04-19_patengle_videostore_transcript.vtt
,454,00:55:54.300,00:55:54.990,Monique Lillard,Right right.,2021-04-19_patengle_videostore_transcript.vtt
,455,00:55:55.830,00:56:03.270,Patricia Engle,We didn't have the space to do you know the talks and the things like that everything was so jam packed in there.,2021-04-19_patengle_videostore_transcript.vtt
,456,00:56:03.330,00:56:07.860,Monique Lillard,"yeah I remember for a while, you know the front of that store has a sort of a.",2021-04-19_patengle_videostore_transcript.vtt
,457,00:56:08.670,00:56:19.830,Monique Lillard,It doesn't go along the sidewalk it kind of goes in and so there's a triangle of space and I remember you even were considering should we push the store out a little bit because the space was there to sort of.,2021-04-19_patengle_videostore_transcript.vtt
,458,00:56:20.220,00:56:20.760,Monique Lillard,close it.,2021-04-19_patengle_videostore_transcript.vtt
,459,00:56:21.300,00:56:27.240,Patricia Engle,"That was actually yeah part of the design, if we were able to get the $60,000.",2021-04-19_patengle_videostore_transcript.vtt
,460,00:56:28.500,00:56:42.930,Patricia Engle,"I mark Yun drew up some plans, yes, or we thought, well, we could we could take $20,000 and we could open that space up and then we would have that much more room and we could do some more thing, so if.",2021-04-19_patengle_videostore_transcript.vtt
,461,00:56:43.260,00:56:52.350,Patricia Engle,"If they had been successful in raising the 60,000, which was the original goal of that would have happened, I still have the drawings.",2021-04-19_patengle_videostore_transcript.vtt
,462,00:56:53.850,00:57:01.380,Monique Lillard,"yeah so in the front of the store, there was a different triangle there's some sort of interesting.",2021-04-19_patengle_videostore_transcript.vtt
,463,00:57:01.410,00:57:02.760,,"angles, in that space.",2021-04-19_patengle_videostore_transcript.vtt
,464,00:57:03.840,00:57:13.470,Monique Lillard,"And you know the melons are architects so it'll be interesting to see if they change it, but last time I went by I think it was still configured the same I should look i'm not sure that's funny I blanked on that.",2021-04-19_patengle_videostore_transcript.vtt
,465,00:57:14.310,00:57:15.240,Patricia Engle,I had some.,2021-04-19_patengle_videostore_transcript.vtt
,466,00:57:15.270,00:57:20.130,Patricia Engle,"keys to the building when we drove down here, I was going to drop them off and I.",2021-04-19_patengle_videostore_transcript.vtt
,467,00:57:21.330,00:57:28.470,Patricia Engle,I stopped we stopped by the store and look like they're digging up the whole floor and i'm not sure what was.,2021-04-19_patengle_videostore_transcript.vtt
,468,00:57:28.530,00:57:29.940,Monique Lillard,Going on so i'm not sure.,2021-04-19_patengle_videostore_transcript.vtt
,469,00:57:29.940,00:57:31.110,Patricia Engle,fans are either.,2021-04-19_patengle_videostore_transcript.vtt
,470,00:57:31.380,00:57:32.790,Monique Lillard,yeah i'll go by there and looking.,2021-04-19_patengle_videostore_transcript.vtt
,471,00:57:33.300,00:57:43.380,Monique Lillard,"In the next interview I do i'll try to add this in so anyway, but there was this triangle that was enclosed and there was a plant there, and there was an old console TV.",2021-04-19_patengle_videostore_transcript.vtt
,472,00:57:43.770,00:57:45.960,Monique Lillard,Right when Bo was the manager.,2021-04-19_patengle_videostore_transcript.vtt
,473,00:57:46.140,00:57:56.550,Monique Lillard,"It still worked in such a way that he could run videos especially black and white videos I wondered, the origin of that TV is it from your House was it an.",2021-04-19_patengle_videostore_transcript.vtt
,474,00:57:56.610,00:57:57.360,Monique Lillard,heirloom of you.,2021-04-19_patengle_videostore_transcript.vtt
,475,00:57:57.900,00:58:01.860,Patricia Engle,I don't know I think I think Kelly came up with that.,2021-04-19_patengle_videostore_transcript.vtt
,476,00:58:02.010,00:58:04.260,Monique Lillard,Okay okay yeah.,2021-04-19_patengle_videostore_transcript.vtt
,477,00:58:04.770,00:58:13.140,Monique Lillard,Gary Bo is the one who's going to interview Kelly and deb and I will be interested in hearing that videos.,2021-04-19_patengle_videostore_transcript.vtt
,478,00:58:14.010,00:58:14.790,Monique Lillard,watching that.,2021-04-19_patengle_videostore_transcript.vtt
,479,00:58:14.820,00:58:25.950,Monique Lillard,orange a video so um any other memorable stories just crazy things that happened in the store regarding the ownership anything that comes to mind.,2021-04-19_patengle_videostore_transcript.vtt
,480,00:58:27.180,00:58:47.820,Patricia Engle,"No, no, not really because, like I say I was out of town for the whole thing and our suppose the only relationship with the store was the financial relationship and the store being in the building it was all it's really gary's legacy, it was all gary's idea.",2021-04-19_patengle_videostore_transcript.vtt
,481,00:58:50.160,00:58:53.040,Patricia Engle,He was a mover and shaker behind that so.,2021-04-19_patengle_videostore_transcript.vtt
,482,00:58:54.090,00:59:00.630,Patricia Engle,When he wasn't around to you know carry it forward sort of fell apart.,2021-04-19_patengle_videostore_transcript.vtt
,483,00:59:01.140,00:59:04.440,Monique Lillard,"Okay, God yeah yeah I know I know.",2021-04-19_patengle_videostore_transcript.vtt
,484,00:59:05.790,00:59:10.800,Monique Lillard,Is there anything I should have asked her anything else you'd like to say anything else you'd like to talk about.,2021-04-19_patengle_videostore_transcript.vtt
,485,00:59:12.540,00:59:21.240,Patricia Engle,Now I I am i'm glad that the videos to some extent have stayed together.,2021-04-19_patengle_videostore_transcript.vtt
,486,00:59:22.410,00:59:28.080,Patricia Engle,and hopefully the university can find some some useful.,2021-04-19_patengle_videostore_transcript.vtt
,487,00:59:29.940,00:59:43.710,Patricia Engle,"something useful for them, because I think it is a valuable collection and a part of Moscow history so i'm pleased that you're doing this i'm pleased that the University has the videos and.",2021-04-19_patengle_videostore_transcript.vtt
,488,00:59:45.270,00:59:52.110,Monique Lillard,"yeah okay well, and let me share with you that you know i've done I don't know five or so of these interviews so far and.",2021-04-19_patengle_videostore_transcript.vtt
,489,00:59:53.490,01:00:04.980,Monique Lillard,"I think the attitude that a lot of us have is at least we got five or six more years and that's largely thanks to you, so i'll say on the record, thank.",2021-04-19_patengle_videostore_transcript.vtt
,490,01:00:04.980,01:00:11.640,Patricia Engle,"You I mean and, frankly, as you're detailing it now I think it's even more work that you did than I even realized, you know talking to.",2021-04-19_patengle_videostore_transcript.vtt
,491,01:00:11.640,01:00:17.880,Monique Lillard,All those different places and trying to keep it together and then i'll again I have nothing to second guess you.,2021-04-19_patengle_videostore_transcript.vtt
,492,01:00:18.900,01:00:19.200,Monique Lillard,Just.,2021-04-19_patengle_videostore_transcript.vtt
,493,01:00:20.280,01:00:36.270,Monique Lillard,"i'm asking everybody What could we have done differently, but I just appreciate all that you did do and clearly made a huge financial donation to I don't know where to say it even went but it you made it, so I know where it came from I don't know where it went but I.",2021-04-19_patengle_videostore_transcript.vtt
,494,01:00:39.480,01:00:46.800,Monique Lillard,"Alright i'm going to turn off the recording listed anything else you want to say on the recording and then, if you'll stay on for just a second we'll follow up okay.",2021-04-19_patengle_videostore_transcript.vtt
,495,01:00:47.970,01:00:49.650,Monique Lillard,"All right, let's see.",2021-04-19_patengle_videostore_transcript.vtt
